meet_id,event_id,result_set_id,sheet_key,diver_id,diver_name,team_name,team_id,nat,place,posted_score,phase_score_from_dives,phase_dive_count,phase_dd_sum,score_delta_posted_minus_phase,score_is_cumulative,score_analysis_mode,meet_name,meet_year,competition_family,competition_group,ncaa_division,gender,discipline,event_level,age_group,event_round,round_stage,is_synchronized,source_system,ncaa_women_springboard_raw_6_dive_score,ncaa_women_springboard_5cat_score,ncaa_women_springboard_5cat_dd_sum,ncaa_women_springboard_repeated_category,ncaa_women_springboard_dropped_dive_number,ncaa_women_springboard_dropped_dive_score,ncaa_women_springboard_adjustment_status,ncaa_women_springboard_adjustment_note
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1107582,WA-e4d7cca6-67fb-4b6b-843e-744a62d0566f,URIBE BERMUDEZ Luis Felipe,COL,COL,COL,4.0,422.9,422.9,6,21.6,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1637589,WA-6837d7ec-2f99-41b1-95c0-db9e52320058,TYLER Carson,USA,USA,USA,5.0,418.2,418.2,6,19.5,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1054136,WA-5897f289-5e02-45ac-9fa1-6e9d5eb6b5e1,OLVERA IBARRA Osmar,MEX,MEX,MEX,6.0,404.85,404.85,6,21.6,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1018808,WA-faf09aef-775d-4e28-9f6b-abc27ffc1cc8,STONE Liam,NZL,NZL,NZL,7.0,396.95,396.95,6,19.5,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1444744,WA-53331ba7-1513-4e4a-89ad-b2be96573ede,YI Jaegyeong,KOR,KOR,KOR,8.0,391.5,391.5,6,19.0,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1138527,WA-33cc39a9-4bcd-4d35-afcc-a957e6cc06fc,BOUYER Jules,FRA,FRA,FRA,9.0,390.15,390.15,6,19.4,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1142794,WA-be7b1b42-1768-4fb7-932c-ce98cf550bfc,HOULDEN Jordan,GBR,GBR,GBR,10.0,389.15,389.15,6,21.6,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1631240,WA-34242449-d4e6-4372-b12b-1b74d404f268,SANTORO Matteo,ITA,ITA,ITA,11.0,386.1,386.1,6,19.3,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1021028,WA-f55bcccf-c30d-4b58-ad52-276f456ad1b4,LAUGHER Jack,GBR,GBR,GBR,12.0,378.5,378.5,6,20.2,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1021946,WA-eee8dd81-56fd-4116-9872-2c9337622f27,BISCH Gwendal,FRA,FRA,FRA,13.0,370.2,370.2,6,19.4,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1733260,WA-4ae3dbb2-1401-4ed0-b5cb-cef5808c2150,RYAN Jack,USA,USA,USA,14.0,368.9,368.9,6,19.5,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1631373,WA-52c7de54-bc37-4725-9ee5-bf0cb7ede6c7,KACHANOV Vyacheslav,UZB,UZB,UZB,15.0,367.75,367.75,6,21.6,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1018038,WA-0f5ccd2c-7268-4cc8-8e10-d146b066273d,WOO Haram,KOR,KOR,KOR,16.0,365.9,365.9,6,20.3,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1018099,WA-62201372-1ce5-471f-a757-f556483d168c,SAKAI Sho,JPN,JPN,JPN,17.0,363.85,363.85,6,19.0,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1440080,WA-1342b7e3-5cc5-4f94-80b7-a95d42b1450a,WESEMANN Moritz,GER,GER,GER,18.0,363.5,363.5,6,21.6,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1632090,WA-f47257d2-1cb4-426d-85f1-70a7c1246273,MUNOZ HEREDIA Kevin Alexander,MEX,MEX,MEX,19.0,361.25,361.25,6,19.4,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1056573,WA-6b6710f5-9141-4226-b937-ae9b6751a8bb,MASSENBERG Lou Noel Guy,GER,GER,GER,20.0,359.35,359.35,6,20.6,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1119382,WA-b550d7d3-450a-4eaf-9a2f-2d2aa070edfa,POVZNER Victor,CAN,CAN,CAN,21.0,359.15,359.15,6,19.3,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1120089,WA-99c888c4-3153-475b-8531-238813674f57,TAVENER Frazer,NZL,NZL,NZL,22.0,356.1,356.1,6,19.0,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1631509,WA-710dc9f8-ca65-4838-b84e-8aaddccdfd1a,NEVESCANIN Matej,CRO,CRO,CRO,23.0,355.7,355.7,6,19.0,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1029404,WA-7f6e93d4-fc79-471b-ac09-85d9557831ca,CELAYA HERNANDEZ Juan Manuel,MEX,MEX,MEX,24.0,348.4,348.4,6,21.6,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1828716,WA-c6fb7d80-994e-495f-ac4d-25a69f3c5490,SKINNER Hudson,AUS,AUS,AUS,25.0,322.95,322.95,6,18.9,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1666583,WA-c68a085b-7bc8-45a8-bebe-bb078cb7de51,PAUL Carson,CAN,CAN,CAN,26.0,321.4,321.4,6,20.4,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1632098,WA-f713d7af-ce55-4cc1-bc01-db49a070cd7a,BELOTTI Stefano,ITA,ITA,ITA,27.0,292.35,292.35,6,19.4,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,071bb1e1-e29a-4805-b4d7-e498919d1561,ebede09d-ff20-47bb-b3ce-6e191809d084,1776526,WA-a5d3ed15-9e7e-44a5-b383-ff049337f2c2,CORTES ZAPATA Juan Pablo,ESP,ESP,ESP,28.0,271.6,271.6,6,19.4,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,3m,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1148149,WA-b3a55c17-a62c-433a-8b56-2e322524cf2c,CHENG Zilong,CHN,CHN,CHN,1.0,511.1,511.1,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1645239,WA-e0568c62-eb22-4c46-8a1a-98dc83ce3c8c,ZHU Zifeng,CHN,CHN,CHN,2.0,499.4,499.4,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1081108,WA-ab9ea005-2bd6-4c22-82cf-bbf9275a35f3,SEREDA Oleksii,UKR,UKR,UKR,3.0,490.8,490.8,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1138554,WA-608b9f19-6769-487c-8e10-efc2d4dad412,ROUSSEAU Cassiel,AUS,AUS,AUS,4.0,490.75,490.75,6,20.7,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1278627,WA-60bc57fa-bec2-48aa-bf6b-3b3fe4bea191,TAMAI Rikuto,JPN,JPN,JPN,5.0,465.85,465.85,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1631962,WA-d7d389de-1265-4ece-9fd8-52f62d8cb5d8,HEDBERG Joshua,USA,USA,USA,6.0,413.3,413.3,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1632076,WA-f15599d8-6c10-4f2d-90ca-5a832439004e,TESSIER Benjamin,CAN,CAN,CAN,7.0,412.25,412.25,6,20.5,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1018643,WA-95823117-9a8d-45ed-8aeb-c69c07b5583a,MYALIN Igor,UZB,UZB,UZB,8.0,410.5,410.5,6,19.7,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1458100,WA-00006ce3-63d8-439c-a41b-2ab95bbffdc0,EIKERMANN GREGORCHUK Jaden Shiloh,GER,GER,GER,9.0,398.4,398.4,6,20.8,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1054127,WA-2b7dac5a-8afb-409a-a0b2-01e2f99f1d6d,WILLARS VALDEZ Randal,MEX,MEX,MEX,10.0,395.2,395.2,6,21.7,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1553338,WA-01fd576f-d13f-4279-9dca-7bd481d8344f,CULLEN Matt,CAN,CAN,CAN,11.0,374.7,374.7,6,19.8,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,3abd8d45-1c15-4bf9-94c8-7ebc1f3ec42e,1769767,WA-0c1c8461-4f28-472f-aa1e-fe290feef36b,RODRIGUEZ LEDESMA Jorge,ESP,ESP,ESP,12.0,358.0,358.0,6,20.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Finals,Final,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1081108,WA-ab9ea005-2bd6-4c22-82cf-bbf9275a35f3,SEREDA Oleksii,UKR,UKR,UKR,1.0,453.8,453.8,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1148149,WA-b3a55c17-a62c-433a-8b56-2e322524cf2c,CHENG Zilong,CHN,CHN,CHN,2.0,443.15,443.15,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1278627,WA-60bc57fa-bec2-48aa-bf6b-3b3fe4bea191,TAMAI Rikuto,JPN,JPN,JPN,3.0,432.35,432.35,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1054127,WA-2b7dac5a-8afb-409a-a0b2-01e2f99f1d6d,WILLARS VALDEZ Randal,MEX,MEX,MEX,4.0,426.2,426.2000000000001,6,21.7,-5.684341886080804e-14,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1458100,WA-00006ce3-63d8-439c-a41b-2ab95bbffdc0,EIKERMANN GREGORCHUK Jaden Shiloh,GER,GER,GER,5.0,410.85,410.85,6,20.8,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1138554,WA-608b9f19-6769-487c-8e10-efc2d4dad412,ROUSSEAU Cassiel,AUS,AUS,AUS,6.0,407.25,407.25,6,20.7,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1645239,WA-e0568c62-eb22-4c46-8a1a-98dc83ce3c8c,ZHU Zifeng,CHN,CHN,CHN,7.0,406.65,406.65,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1632076,WA-f15599d8-6c10-4f2d-90ca-5a832439004e,TESSIER Benjamin,CAN,CAN,CAN,8.0,392.45,392.45,6,20.5,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1631962,WA-d7d389de-1265-4ece-9fd8-52f62d8cb5d8,HEDBERG Joshua,USA,USA,USA,9.0,390.65,390.65,6,21.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1553338,WA-01fd576f-d13f-4279-9dca-7bd481d8344f,CULLEN Matt,CAN,CAN,CAN,10.0,390.0,390.0,6,19.8,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1769767,WA-0c1c8461-4f28-472f-aa1e-fe290feef36b,RODRIGUEZ LEDESMA Jorge,ESP,ESP,ESP,11.0,385.95,385.95,6,20.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1018643,WA-95823117-9a8d-45ed-8aeb-c69c07b5583a,MYALIN Igor,UZB,UZB,UZB,12.0,381.8,381.8,6,19.7,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1662835,WA-d35c8c0a-ed27-4808-9037-dd1f689164f4,BOWSHIRE Jaxon,AUS,AUS,AUS,13.0,379.7,379.7000000000001,6,20.1,-5.684341886080804e-14,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1055290,WA-e298a2f7-2576-496f-9d5f-5254d22141f0,BERLIN REYES Kevin,MEX,MEX,MEX,14.0,371.3,371.3,6,21.0,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1776313,WA-85bb14fc-c76d-45c4-8935-e77d273002a7,ROSLER Ole Johannes,GER,GER,GER,15.0,367.8,367.8,6,20.0,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1140655,WA-c4d3c2ec-3399-47d1-8135-c709edc3cb34,CAMACHO DEL HOYO Carlos,ESP,ESP,ESP,16.0,361.15,361.15,6,19.1,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1776242,WA-209ad056-b688-4a4e-b78a-439614c8ccd1,HRYTSENKO Mark,UKR,UKR,UKR,17.0,360.55,360.55,6,20.8,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1285434,WA-410c0356-2f6b-42f1-a3e6-3d76aa5b080b,LOTFI Dariush,AUT,AUT,AUT,18.0,341.85,341.85,6,19.3,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
WA-4783,7179e904-86b9-4aa9-8414-a43dc5f5f9df,ebede09d-ff20-47bb-b3ce-6e191809d084,1159223,WA-82fe3d83-82d9-4d7c-a052-68e5490af75d,GIOVANNINI Riccardo,ITA,ITA,ITA,19.0,322.7,322.7,6,18.9,0.0,False,Posted score equals phase score,World Aquatics Diving World Cup 2025,2025,World Aquatics,World Aquatics World Cup,,Male,Platform,Senior/Open,Senior,Preliminaries,Prelim,False,World Aquatics,,,,,,,not_applicable,
